DATE,CCDIOAQ156N
1980-01-01,83.61296322276500
1980-04-01,80.50508334218300
1980-07-01,80.49605455543600
1980-10-01,80.85497776080900
1981-01-01,81.262435604800
1981-04-01,81.78193530037700
1981-07-01,80.66717358950400
1981-10-01,78.49605998603400
1982-01-01,78.72807525016100
1982-04-01,77.64656448412900
1982-07-01,76.52820162532700
1982-10-01,75.6671879998300
1983-01-01,77.24134686229100
1983-04-01,78.86174980874400
1983-07-01,79.01028024810900
1983-10-01,78.89361201587800
1984-01-01,80.79746080510700
1984-04-01,81.30400714037600
1984-07-01,80.09628428390600
1984-10-01,79.79392651636700
1985-01-01,80.33531737317700
1985-04-01,80.56984415131600
1985-07-01,79.98684998643500
1985-10-01,79.944780057100
1986-01-01,80.75270574940400
1986-04-01,80.72088884424400
1986-07-01,80.79151167878900
1986-10-01,80.52577509866700
1987-01-01,81.80054120621600
1987-04-01,83.01363236116800
1987-07-01,83.39388724913600
1987-10-01,82.39966308985600
1988-01-01,84.2259487322100
1988-04-01,85.15383669296700
1988-07-01,84.74138692222500
1988-10-01,84.45265960608600
1989-01-01,85.87090892165600
1989-04-01,85.91679929101100
1989-07-01,84.75239838519600
1989-10-01,83.86719529670900
1990-01-01,86.03306355047300
1990-04-01,85.66452325236300
1990-07-01,82.15902140045700
1990-10-01,79.63971012144900
1991-01-01,79.28311911885600
1991-04-01,78.4225906427800
1991-07-01,78.65281432093400
1991-10-01,77.30475488232300
1992-01-01,78.33055106710400
1992-04-01,78.62930339658300
1992-07-01,78.3724616470400
1992-10-01,79.89042101143700
1993-01-01,81.96449161289800
1993-04-01,81.36276390653600
1993-07-01,81.45365759454900
1993-10-01,82.83732128487100
1994-01-01,84.86157251320100
1994-04-01,85.57501162158200
1994-07-01,86.50420801553200
1994-10-01,86.07081851344800
1995-01-01,87.21635152255100
1995-04-01,85.95699605486800
1995-07-01,84.4327139046900
1995-10-01,83.79928864223600
1996-01-01,85.22742651178700
1996-04-01,83.86348368967900
1996-07-01,84.08338082527700
1996-10-01,82.97508100049800
1997-01-01,84.23173902667900
1997-04-01,84.70238123053400
1997-07-01,83.93187882805100
1997-10-01,83.57449342393600
1998-01-01,85.457797053300
1998-04-01,84.86081758896900
1998-07-01,84.14954078906900
1998-10-01,83.71049129521500
1999-01-01,85.02985179959200
1999-04-01,83.00470164427900
1999-07-01,81.64773226219800
1999-10-01,82.3328404116100
2000-01-01,84.31963511949400
2000-04-01,83.72086958193900
2000-07-01,82.41701151431300
2000-10-01,79.67634483902200
2001-01-01,80.76666110267800
2001-04-01,78.26765664618100
2001-07-01,80.40930503495400
2001-10-01,75.22416487445800
2002-01-01,79.7256755601400
2002-04-01,78.92432623607100
2002-07-01,76.78194948203700
2002-10-01,76.35169406123300
2003-01-01,76.91178127921800
2003-04-01,77.13666462817800
2003-07-01,77.77222583831400
2003-10-01,77.94542521023800
2004-01-01,79.56873219547200
2004-04-01,79.76985415175600
2004-07-01,79.65832491076900
2004-10-01,80.14819057712500
2005-01-01,78.95216472838900
2005-04-01,77.90922113664500
2005-07-01,76.95738363545600
2005-10-01,76.05216531569900
2006-01-01,81.36378876014800
2006-04-01,80.50087558151100
2006-07-01,79.25253653750200
2006-10-01,79.46340716913100
2007-01-01,80.81684563618200
2007-04-01,79.06297611889700
2007-07-01,77.2074849755400
2007-10-01,76.29111793847500
2008-01-01,75.70265687030800
2008-04-01,74.71413244539900
2008-07-01,70.20839016146400
2008-10-01,67.39706992778400
2009-01-01,65.4729829863400
2009-04-01,66.34302586177300
2009-07-01,64.26666367996500
2009-10-01,64.26235301343600
2010-01-01,65.61805100571700
2010-04-01,66.5841456940900
2010-07-01,66.38289560063500
2010-10-01,67.15644970585500
2011-01-01,68.14695003142300
2011-04-01,69.19727425714600
2011-07-01,66.69365895423900
2011-10-01,67.59991047967400
2012-01-01,69.9351450130700
2012-04-01,71.24925885238300
2012-07-01,70.48295235533900
2012-10-01,71.76754616474700
2013-01-01,70.72572532297400
